frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
18,0.60044,14,right_shoulder,0.12251174449920654,-0.42910677194595337,-0.16765421628952026,
18,0.60044,15,right_elbow,0.10916006565093994,-0.28870224952697754,-0.3335210084915161,
18,0.60044,16,right_wrist,0.22157323360443115,-0.28610262274742126,-0.5010010004043579,
19,0.633798,0,hip_center,-0.002633080817759037,-5.854142364114523e-05,0.001334227155894041,
19,0.633798,1,right_hip,-0.0274476557970047,0.003881873097270727,-0.10204455256462097,
19,0.633798,2,right_knee,0.025703709572553635,0.3627411127090454,-0.03291337937116623,
19,0.633798,3,right_ankle,-0.0009067133069038391,0.702143669128418,0.014229211956262589,
19,0.633798,4,left_hip,0.0222005657851696,-0.004007813986390829,0.10470986366271973,
19,0.633798,5,left_knee,0.044160857796669006,0.3327610194683075,0.1396040916442871,
19,0.633798,6,left_ankle,0.013676337897777557,0.6563076972961426,0.158678337931633,
19,0.633798,7,spine,0.07111057639122009,-0.20139241218566895,-0.025936739519238472,
19,0.633798,8,thorax,0.14483273029327393,-0.40272951126098633,-0.053234219551086426,
19,0.633798,9,neck,0.21722158789634705,-0.4283638894557953,-0.05828550085425377,
19,0.633798,10,head,0.29042425751686096,-0.4517502188682556,-0.06309390068054199,
19,0.633798,11,left_shoulder,0.16980427503585815,-0.38193708658218384,0.06194331496953964,
19,0.633798,12,left_elbow,0.16105979681015015,-0.16883699595928192,0.14597918093204498,
19,0.633798,13,left_wrist,0.24467286467552185,0.014341473579406738,0.1443074345588684,
19,0.633798,14,right_shoulder,0.12212591618299484,-0.429402232170105,-0.1676636040210724,
19,0.633798,15,right_elbow,0.10986299812793732,-0.29108473658561707,-0.3353579044342041,
19,0.633798,16,right_wrist,0.2240823656320572,-0.28931334614753723,-0.501622200012207,
20,0.667156,0,hip_center,-0.002637217752635479,-6.019367356202565e-05,0.0013354916591197252,
20,0.667156,1,right_hip,-0.027565211057662964,0.003741089953109622,-0.10202120989561081,
20,0.667156,2,right_knee,0.025793086737394333,0.36262673139572144,-0.033187225461006165,
20,0.667156,3,right_ankle,-0.0007883906364440918,0.7020325660705566,0.013948339968919754,
20,0.667156,4,left_hip,0.022306431084871292,-0.0038691172376275063,0.10468991100788116,
20,0.667156,5,left_knee,0.04402361810207367,0.333001047372818,0.13874810934066772,
20,0.667156,6,left_ankle,0.013621043413877487,0.6565542221069336,0.1578431874513626,
20,0.667156,7,spine,0.07113669812679291,-0.20138373970985413,-0.025929823517799377,
20,0.667156,8,thorax,0.14489316940307617,-0.4027097225189209,-0.05321691185235977,
20,0.667156,9,neck,0.2172163724899292,-0.42844149470329285,-0.05869545042514801,
20,0.667156,10,head,0.29037240147590637,-0.4518792927265167,-0.0639427974820137,
20,0.667156,11,left_shoulder,0.17011429369449615,-0.38190343976020813,0.061903730034828186,
20,0.667156,12,left_elbow,0.16163408756256104,-0.1687038242816925,0.1457139104604721,
20,0.667156,13,left_wrist,0.2451854944229126,0.014478623867034912,0.1423007994890213,
20,0.667156,14,right_shoulder,0.12204845249652863,-0.4295092225074768,-0.1675892025232315,
20,0.667156,15,right_elbow,0.110313281416893,-0.2908642590045929,-0.33505070209503174,
20,0.667156,16,right_wrist,0.22887581586837769,-0.277307391166687,-0.4976918697357178,
21,0.700514,0,hip_center,-0.0026406017132103443,-5.8388817706145346e-05,0.0013272385112941265,
21,0.700514,1,right_hip,-0.027598150074481964,0.003624699078500271,-0.10202661156654358,
21,0.700514,2,right_knee,0.02592679113149643,0.36253395676612854,-0.033445410430431366,
21,0.700514,3,right_ankle,-0.0006534699350595474,0.7019329071044922,0.013740498572587967,
21,0.700514,4,left_hip,0.022329822182655334,-0.003747959155589342,0.10467951744794846,
21,0.700514,5,left_knee,0.04378898814320564,0.3332102596759796,0.13802272081375122,
21,0.700514,6,left_ankle,0.013593804091215134,0.656781792640686,0.15713545680046082,
21,0.700514,7,spine,0.07127479463815689,-0.20134206116199493,-0.025849075987935066,
21,0.700514,8,thorax,0.1451767086982727,-0.4026273488998413,-0.0530424565076828,
21,0.700514,9,neck,0.21744540333747864,-0.428439199924469,-0.05885348469018936,
21,0.700514,10,head,0.290539413690567,-0.45198941230773926,-0.0644502192735672,
21,0.700514,11,left_shoulder,0.17041942477226257,-0.38180163502693176,0.06206993758678436,
21,0.700514,12,left_elbow,0.16217029094696045,-0.16845519840717316,0.14552883803844452,
21,0.700514,13,left_wrist,0.24561770260334015,0.014729127287864685,0.14020729064941406,
21,0.700514,14,right_shoulder,0.12233119457960129,-0.42935362458229065,-0.16743172705173492,
21,0.700514,15,right_elbow,0.11089272797107697,-0.28691208362579346,-0.33169692754745483,
21,0.700514,16,right_wrist,0.23417457938194275,-0.25256916880607605,-0.487630158662796,
22,0.733872,0,hip_center,-0.002646074164658785,-5.17412627232261e-05,0.001312565291300416,
22,0.733872,1,right_hip,-0.02756420709192753,0.0035394735168665648,-0.10205402225255966,
22,0.733872,2,right_knee,0.02609255723655224,0.3624703288078308,-0.03368911147117615,
22,0.733872,3,right_ankle,-0.0005132053047418594,0.7018517255783081,0.013608444482088089,
22,0.733872,4,left_hip,0.02228260040283203,-0.003648329060524702,0.104678213596344,
22,0.733872,5,left_knee,0.043445833027362823,0.3333873152732849,0.13742248713970184,
22,0.733872,6,left_ankle,0.013584032654762268,0.6569885015487671,0.15655703842639923,
22,0.733872,7,spine,0.07151882350444794,-0.2012648582458496,-0.025705987587571144,
22,0.733872,8,thorax,0.1456732153892517,-0.40247905254364014,-0.05273771658539772,
22,0.733872,9,neck,0.21790456771850586,-0.4283485412597656,-0.058753110468387604,
22,0.733872,10,head,0.2909224033355713,-0.4520798325538635,-0.06457474082708359,
22,0.733872,11,left_shoulder,0.17069217562675476,-0.3816339373588562,0.062420014292001724,
22,0.733872,12,left_elbow,0.1626255065202713,-0.16810913383960724,0.14543940126895905,
22,0.733872,13,left_wrist,0.24592652916908264,0.015074700117111206,0.13816548883914948,
22,0.733872,14,right_shoulder,0.12296130508184433,-0.42889365553855896,-0.1672259420156479,
22,0.733872,15,right_elbow,0.11172851175069809,-0.2797796130180359,-0.3254736065864563,
22,0.733872,16,right_wrist,0.23890605568885803,-0.21468091011047363,-0.4678851366043091,
23,0.767229,0,hip_center,-0.002650253940373659,-3.984013164881617e-05,0.0012910413788631558,
23,0.767229,1,right_hip,-0.027458300814032555,0.0034914249554276466,-0.10210409015417099,
23,0.767229,2,right_knee,0.026280811056494713,0.3624410927295685,-0.03390306234359741,
23,0.767229,3,right_ankle,-0.0003751218318939209,0.7018053531646729,0.013488933444023132,
23,0.767229,4,left_hip,0.02216646820306778,-0.0035754316486418247,0.1046857163310051,
23,0.767229,5,left_knee,0.04296884313225746,0.33353284001350403,0.1369096338748932,
23,0.767229,6,left_ankle,0.013593576848506927,0.6571760177612305,0.15608784556388855,
23,0.767229,7,spine,0.07186459749937057,-0.20114931464195251,-0.02553577534854412,
23,0.767229,8,thorax,0.14637133479118347,-0.40225934982299805,-0.05237310752272606,
23,0.767229,9,neck,0.21858087182044983,-0.4281831681728363,-0.058416564017534256,
23,0.767229,10,head,0.2915079593658447,-0.452179878950119,-0.06428731977939606,
23,0.767229,11,left_shoulder,0.17087237536907196,-0.3814334571361542,0.0628993958234787,
23,0.767229,12,left_elbow,0.16292284429073334,-0.16769863665103912,0.14538797736167908,
23,0.767229,13,left_wrist,0.24606770277023315,0.015474721789360046,0.1362917423248291,
23,0.767229,14,right_shoulder,0.12396897375583649,-0.4280964434146881,-0.1670539528131485,
23,0.767229,15,right_elbow,0.11326638609170914,-0.2695944905281067,-0.31593671441078186,
23,0.767229,16,right_wrist,0.23756206035614014,-0.1656297743320465,-0.43608221411705017,
24,0.800587,0,hip_center,-0.002667349297553301,-2.2840631572762504e-05,0.0012593403225764632,
24,0.800587,1,right_hip,-0.02727888710796833,0.003464778885245323,-0.1021842211484909,
24,0.800587,2,right_knee,0.0265148114413023,0.3624223470687866,-0.03406783938407898,
24,0.800587,3,right_ankle,-0.0001981779932975769,0.7017818689346313,0.013326168060302734,
24,0.800587,4,left_hip,0.021951206028461456,-0.0035138458479195833,0.1047028973698616,
24,0.800587,5,left_knee,0.04236281290650368,0.33366793394088745,0.1364031285047531,
24,0.800587,6,left_ankle,0.013661568984389305,0.6573641300201416,0.15570661425590515,
24,0.800587,7,spine,0.07242684811353683,-0.20093846321105957,-0.025404028594493866,
24,0.800587,8,thorax,0.14751923084259033,-0.4018526077270508,-0.05207591503858566,
24,0.800587,9,neck,0.21969804167747498,-0.42792847752571106,-0.057824958115816116,
24,0.800587,10,head,0.29249832034111023,-0.45237207412719727,-0.06341954320669174,
24,0.800587,11,left_shoulder,0.17089533805847168,-0.38115474581718445,0.06345298141241074,
24,0.800587,12,left_elbow,0.1629733443260193,-0.16720134019851685,0.145375594496727,
24,0.800587,13,left_wrist,0.24603606760501862,0.015916407108306885,0.1345699429512024,
24,0.800587,14,right_shoulder,0.12590347230434418,-0.4267653226852417,-0.16711169481277466,
24,0.800587,15,right_elbow,0.11583305150270462,-0.25591835379600525,-0.301697701215744,
24,0.800587,16,right_wrist,0.22603678703308105,-0.11582568287849426,-0.39615508913993835,
25,0.833945,0,hip_center,-0.0026777577586472034,-8.768367479206063e-06,0.001229194924235344,
25,0.833945,1,right_hip,-0.027046313509345055,0.0034730795305222273,-0.10227207839488983,
25,0.833945,2,right_knee,0.026750681921839714,0.3624454736709595,-0.034236326813697815,
25,0.833945,3,right_ankle,-2.9334798455238342e-05,0.7017965316772461,0.013180185109376907,
25,0.833945,4,left_hip,0.021696629002690315,-0.003493267111480236,0.10473077744245529,
25,0.833945,5,left_knee,0.04165598005056381,0.33375343680381775,0.136026069521904,
25,0.833945,6,left_ankle,0.013733046129345894,0.6575132012367249,0.1554042547941208,
25,0.833945,7,spine,0.073040671646595,-0.2007073014974594,-0.025303367525339127,
25,0.833945,8,thorax,0.14876651763916016,-0.4014011025428772,-0.05184279754757881,
25,0.833945,9,neck,0.22095590829849243,-0.42755964398384094,-0.0570586621761322,
25,0.833945,10,head,0.29360803961753845,-0.4525456428527832,-0.062161412090063095,
25,0.833945,11,left_shoulder,0.17071747779846191,-0.38090282678604126,0.06400083005428314,
25,0.833945,12,left_elbow,0.1628843992948532,-0.16667440533638,0.14521020650863647,
25,0.833945,13,left_wrist,0.2459101676940918,0.016392797231674194,0.13331884145736694,
25,0.833945,14,right_shoulder,0.12806300818920135,-0.4248809218406677,-0.16734682023525238,
25,0.833945,15,right_elbow,0.11960682272911072,-0.24310998618602753,-0.2868930697441101,
25,0.833945,16,right_wrist,0.2183774709701538,-0.08404608070850372,-0.36196672916412354,
26,0.867303,0,hip_center,-0.002679317956790328,1.9478839021758176e-06,0.001208912581205368,
26,0.867303,1,right_hip,-0.02680240198969841,0.003506195731461048,-0.10234908759593964,
26,0.867303,2,right_knee,0.02695927768945694,0.36249786615371704,-0.034387461841106415,
26,0.867303,3,right_ankle,0.00010852143168449402,0.7018411159515381,0.01304512470960617,
26,0.867303,4,left_hip,0.021448705345392227,-0.003504403866827488,0.10476745665073395,
26,0.867303,5,left_knee,0.04088802635669708,0.33380112051963806,0.13575482368469238,
26,0.867303,6,left_ankle,0.01379651203751564,0.6576286554336548,0.15518012642860413,
26,0.867303,7,spine,0.07364482432603836,-0.20048066973686218,-0.025220245122909546,
26,0.867303,8,thorax,0.14998656511306763,-0.40095484256744385,-0.05165501683950424,
26,0.867303,9,neck,0.22218874096870422,-0.4271751642227173,-0.05635879933834076,
26,0.867303,10,head,0.2946898341178894,-0.45268574357032776,-0.0609927698969841,
26,0.867303,11,left_shoulder,0.17048482596874237,-0.38071703910827637,0.06450014561414719,
26,0.867303,12,left_elbow,0.1628105789422989,-0.16620340943336487,0.1449684500694275,
26,0.867303,13,left_wrist,0.2458094209432602,0.016832247376441956,0.13242125511169434,
26,0.867303,14,right_shoulder,0.13024315237998962,-0.42294806241989136,-0.16761885583400726,
26,0.867303,15,right_elbow,0.12364518642425537,-0.23288218677043915,-0.27361375093460083,
26,0.867303,16,right_wrist,0.2133985161781311,-0.0634227991104126,-0.336230605840683,
27,0.90066,0,hip_center,-0.0026724585331976414,9.879975550575182e-06,0.0012017328990623355,
27,0.90066,1,right_hip,-0.02657112292945385,0.0035487855784595013,-0.10240711271762848,
27,0.90066,2,right_knee,0.027115104719996452,0.3625647723674774,-0.034514300525188446,
27,0.90066,3,right_ankle,0.00018916279077529907,0.7019062638282776,0.01288808137178421,
27,0.90066,4,left_hip,0.021230392158031464,-0.003530726069584489,0.10481131821870804,
27,0.90066,5,left_knee,0.040084682404994965,0.3338261544704437,0.1356000155210495,
27,0.90066,6,left_ankle,0.013828152790665627,0.6577224135398865,0.15502679347991943,
27,0.90066,7,spine,0.07414916157722473,-0.20029498636722565,-0.025133781135082245,
27,0.90066,8,thorax,0.15099593997001648,-0.4005885720252991,-0.051473818719387054,
27,0.90066,9,neck,0.22321555018424988,-0.4268288314342499,-0.05578172206878662,
27,0.90066,10,head,0.29558926820755005,-0.45275968313217163,-0.06006057560443878,
27,0.90066,11,left_shoulder,0.17027047276496887,-0.3805922865867615,0.06493241339921951,
27,0.90066,12,left_elbow,0.16285395622253418,-0.16578786075115204,0.1446455717086792,
27,0.90066,13,left_wrist,0.24581342935562134,0.017244383692741394,0.13179224729537964,
27,0.90066,14,right_shoulder,0.13206298649311066,-0.4212971031665802,-0.16780875623226166,
27,0.90066,15,right_elbow,0.12745290994644165,-0.22532451152801514,-0.26255565881729126,
27,0.90066,16,right_wrist,0.21098744869232178,-0.050192609429359436,-0.3177264928817749,
28,0.934018,0,hip_center,-0.002665457548573613,1.5116225767997093e-05,0.001191964722238481,
28,0.934018,1,right_hip,-0.02638164721429348,0.0035842666402459145,-0.10245776176452637,
28,0.934018,2,right_knee,0.027201643213629723,0.362629234790802,-0.03463674336671829,
28,0.934018,3,right_ankle,0.0001908615231513977,0.7019733190536499,0.012698628008365631,
28,0.934018,4,left_hip,0.02105429396033287,-0.00355543103069067,0.10484259575605392,
28,0.934018,5,left_knee,0.03928288817405701,0.3338507115840912,0.13546812534332275,
28,0.934018,6,left_ankle,0.013814778998494148,0.6578115224838257,0.1548677384853363,
28,0.934018,7,spine,0.07450401782989502,-0.2001713365316391,-0.025026632472872734,
28,0.934018,8,thorax,0.15170176327228546,-0.40034544467926025,-0.05124824866652489,
28,0.934018,9,neck,0.22392842173576355,-0.4266047477722168,-0.05531538650393486,
28,0.934018,10,head,0.2962492108345032,-0.45271870493888855,-0.059369318187236786,
28,0.934018,11,left_shoulder,0.17026734352111816,-0.38052892684936523,0.06530386209487915,
28,0.934018,12,left_elbow,0.1630416214466095,-0.16549144685268402,0.1444038450717926,
28,0.934018,13,left_wrist,0.24595828354358673,0.01754903793334961,0.13139262795448303,
28,0.934018,14,right_shoulder,0.13331811130046844,-0.4204598367214203,-0.16777536273002625,
28,0.934018,15,right_elbow,0.13026510179042816,-0.2210083305835724,-0.2550293803215027,
28,0.934018,16,right_wrist,0.20959731936454773,-0.04273909330368042,-0.30621039867401123,
29,0.967376,0,hip_center,-0.0026578668039292097,1.4739966900378931e-05,0.0011834936449304223,
29,0.967376,1,right_hip,-0.02627674490213394,0.003597407601773739,-0.10248798131942749,
29,0.967376,2,right_knee,0.027194779366254807,0.362676203250885,-0.034757837653160095,
29,0.967376,3,right_ankle,9.361468255519867e-05,0.7020232677459717,0.012504573911428452,
29,0.967376,4,left_hip,0.020964069291949272,-0.003569097723811865,0.10485600680112839,
29,0.967376,5,left_knee,0.03853526711463928,0.3338842988014221,0.13534484803676605,
29,0.967376,6,left_ankle,0.013744287192821503,0.6579009890556335,0.15468886494636536,
29,0.967376,7,spine,0.07469429820775986,-0.2001183032989502,-0.02490420825779438,
29,0.967376,8,thorax,0.15207356214523315,-0.4002396762371063,-0.050993211567401886,
29,0.967376,9,neck,0.22429142892360687,-0.42653387784957886,-0.0549905002117157,
29,0.967376,10,head,0.2966461181640625,-0.45256704092025757,-0.05895834043622017,
29,0.967376,11,left_shoulder,0.17056071758270264,-0.38053786754608154,0.06559080630540848,
29,0.967376,12,left_elbow,0.16344501078128815,-0.1653437316417694,0.14427360892295837,
29,0.967376,13,left_wrist,0.2462870478630066,0.01772671937942505,0.13120850920677185,
29,0.967376,14,right_shoulder,0.1338997334241867,-0.42054814100265503,-0.16751956939697266,
29,0.967376,15,right_elbow,0.1317029893398285,-0.22040827572345734,-0.2532091438770294,
29,0.967376,16,right_wrist,0.20865917205810547,-0.04132625460624695,-0.30517446994781494,
30,1.000734,0,hip_center,-0.0026517813093960285,7.777256541885436e-06,0.0011851105373352766,
30,1.000734,1,right_hip,-0.02624153159558773,0.003593235742300749,-0.10249289870262146,
30,1.000734,2,right_knee,0.02712520770728588,0.3627046048641205,-0.03485308587551117,
30,1.000734,3,right_ankle,-6.361305713653564e-05,0.7020558714866638,0.012328952550888062,
30,1.000734,4,left_hip,0.02094058319926262,-0.0035786812659353018,0.10486426204442978,
30,1.000734,5,left_knee,0.03792877495288849,0.33391374349594116,0.1352512389421463,
30,1.000734,6,left_ankle,0.013638701289892197,0.6579731702804565,0.15451380610466003,
30,1.000734,7,spine,0.07479505985975266,-0.20010563731193542,-0.02477189712226391,
30,1.000734,8,thorax,0.15226627886295319,-0.40020859241485596,-0.05072878301143646,
30,1.000734,9,neck,0.22447854280471802,-0.4265131652355194,-0.05475921183824539,
30,1.000734,10,head,0.29691118001937866,-0.4523279368877411,-0.05873188003897667,
